"stk","alpha","beta","sigma","stkName"
3,0.354034531415768,9.69366338578387e-05,0.66,"Quatsino"
3,0.819944892547813,0.000394441990324275,0.66,"Quatsino"
3,0.688170076409677,0.00036620786338549,0.66,"Quatsino"
3,0.740507758509927,0.000336198613234341,0.66,"Quatsino"
3,1.31768706862299,0.000677868056199182,0.66,"Quatsino"
3,1.2892454355265,0.000423927453259401,0.66,"Quatsino"
3,1.00050717224715,0.000446901721981721,0.66,"Quatsino"
3,0.665753330457245,0.00022346364892987,0.66,"Quatsino"
3,0.679965444820389,0.000130342339441148,0.66,"Quatsino"
3,0.665644835859774,0.00030251268881193,0.66,"Quatsino"
3,0.810975490611988,0.000232793993270892,0.66,"Quatsino"
3,0.769781931704044,0.000243638850839067,0.66,"Quatsino"
3,1.76159616991628,0.000879163389804301,0.66,"Quatsino"
3,1.01194043322772,0.000393026099338969,0.66,"Quatsino"
3,1.363799300806,0.000595100772050321,0.66,"Quatsino"
3,0.596589926489751,0.00023370434389772,0.66,"Quatsino"
3,0.379706920475134,0.000109506505683966,0.66,"Quatsino"
3,0.678142172889648,0.000176212317935849,0.66,"Quatsino"
3,0.445932541355207,0.000161828064421601,0.66,"Quatsino"
3,0.0793526819261805,2.67023983601506e-05,0.66,"Quatsino"
3,1.00128388731196,0.000529682710317281,0.66,"Quatsino"
3,0.0672430832506142,1.36525274828282e-05,0.66,"Quatsino"
3,0.354831301204535,0.000139898333924613,0.66,"Quatsino"
3,1.2399243732848,0.000245015580878773,0.66,"Quatsino"
3,0.154951244151664,3.05601181927708e-05,0.66,"Quatsino"
3,1.0857340976656,0.000298578520513349,0.66,"Quatsino"
3,0.196009985435207,5.5357388025482e-05,0.66,"Quatsino"
3,0.635670858384556,0.000167029704644243,0.66,"Quatsino"
3,1.94300274903642,0.000447000198463507,0.66,"Quatsino"
3,1.0266469809906,0.00042765321584922,0.66,"Quatsino"
3,0.798276058644646,0.000160931783483131,0.66,"Quatsino"
3,1.14724061043967,0.000291704729109494,0.66,"Quatsino"
3,1.36432837358023,0.00031702507746802,0.66,"Quatsino"
3,1.22845446921125,0.000491815459312435,0.66,"Quatsino"
3,0.953174234189356,0.00027189083880879,0.66,"Quatsino"
3,0.362708347332216,0.00012185686399732,0.66,"Quatsino"
3,1.56838342134631,0.000459662791006302,0.66,"Quatsino"
3,0.150489928279945,3.12430554587411e-05,0.66,"Quatsino"
3,0.689766446712478,0.000328481351654633,0.66,"Quatsino"
3,1.07357634112722,0.000246662251512757,0.66,"Quatsino"
3,0.235389704806465,5.38163508933013e-05,0.66,"Quatsino"
3,0.408564457703264,0.00025590176264725,0.66,"Quatsino"
3,0.742502424774967,0.000192024448008221,0.66,"Quatsino"
3,0.426918288649766,8.16807541830353e-05,0.66,"Quatsino"
3,1.56943198086287,0.000426809084928563,0.66,"Quatsino"
3,0.475334437972605,0.000140748511564461,0.66,"Quatsino"
3,0.0250772038908137,7.93333014849253e-06,0.66,"Quatsino"
3,1.52869708930751,0.000547452254033358,0.66,"Quatsino"
3,1.25795933132454,0.000240686969765665,0.66,"Quatsino"
3,0.980934307608538,0.000418747001854214,0.66,"Quatsino"
3,1.01780800209773,0.000137383977984063,0.66,"Quatsino"
3,0.985737361295364,0.000288729084734582,0.66,"Quatsino"
3,1.14190481961735,0.000346399780976565,0.66,"Quatsino"
3,0.478526669711092,0.000181212988417955,0.66,"Quatsino"
3,1.37336816604275,0.000346954321880747,0.66,"Quatsino"
3,1.58150943952097,0.0007914905733695,0.66,"Quatsino"
3,0.459261928471702,9.59181796120868e-05,0.66,"Quatsino"
3,0.916770542726232,0.000379208342182165,0.66,"Quatsino"
3,0.16150604040187,3.43611011687208e-05,0.66,"Quatsino"
3,1.27060573362888,0.000625196853483049,0.66,"Quatsino"
3,0.842410194744311,0.000352443373476687,0.66,"Quatsino"
3,0.119945198316855,7.13554757205497e-05,0.66,"Quatsino"
3,1.18448358900742,0.000356466878652596,0.66,"Quatsino"
3,0.756262213741787,0.000145703465687989,0.66,"Quatsino"
3,1.29102515263629,0.000381796139822608,0.66,"Quatsino"
3,1.29573674091264,0.000280137005687129,0.66,"Quatsino"
3,0.738528490233849,0.000306672359709544,0.66,"Quatsino"
3,0.592391026346588,0.00031065862161425,0.66,"Quatsino"
3,1.31129344106483,0.000413733576868337,0.66,"Quatsino"
3,0.298787969098641,7.01693218399347e-05,0.66,"Quatsino"
3,0.909525269302889,0.000341379878741227,0.66,"Quatsino"
3,0.500716664569578,0.000191563560425666,0.66,"Quatsino"
3,0.938582265905507,0.00053595112753198,0.66,"Quatsino"
3,0.179773472081593,5.35810489465413e-05,0.66,"Quatsino"
3,0.983666433999422,0.000245023138295264,0.66,"Quatsino"
3,0.823901071775844,0.000307215697510156,0.66,"Quatsino"
3,1.76721811612831,0.000307688803613401,0.66,"Quatsino"
3,1.69278290471,0.000490616494556703,0.66,"Quatsino"
3,0.846660975082766,0.000277759921415754,0.66,"Quatsino"
3,0.346300824326327,8.0738651126716e-05,0.66,"Quatsino"
3,0.508844255445528,0.000221611496130073,0.66,"Quatsino"
3,0.834873966550367,0.000294787334492109,0.66,"Quatsino"
3,0.206893044483455,0.000103885709595801,0.66,"Quatsino"
3,0.238495595754912,6.85045205777007e-05,0.66,"Quatsino"
3,1.47889697155987,0.000274804950816802,0.66,"Quatsino"
3,0.963219848966059,0.000335693965605352,0.66,"Quatsino"
3,0.0359828507694639,2.13108902250765e-05,0.66,"Quatsino"
3,0.212252562064579,3.96878359891007e-05,0.66,"Quatsino"
3,1.38239213450184,0.000502410524796787,0.66,"Quatsino"
3,0.29928072003742,6.29925773463488e-05,0.66,"Quatsino"
3,0.746677756113392,0.000148914000389894,0.66,"Quatsino"
3,0.799896152046106,0.00021223007451392,0.66,"Quatsino"
3,0.0694583380855321,2.45031920694561e-05,0.66,"Quatsino"
3,1.07106040285556,0.000319814818772103,0.66,"Quatsino"
3,1.53309043187234,0.000410083236028159,0.66,"Quatsino"
3,0.860531871377882,0.000455589744524058,0.66,"Quatsino"
3,0.335472590410337,8.61913780791381e-05,0.66,"Quatsino"
3,0.965434141642272,0.000493266132806988,0.66,"Quatsino"
3,0.340162281349677,0.000119955307954931,0.66,"Quatsino"
3,0.939967845743576,0.000374657633710039,0.66,"Quatsino"
3,0.272473583161023,0.000145766367680502,0.66,"Quatsino"
3,0.89663219092209,0.00013472745905765,0.66,"Quatsino"
3,0.927544961648074,0.000153438169400126,0.66,"Quatsino"
3,0.344884533239601,9.48813364491242e-05,0.66,"Quatsino"
3,0.806610649154028,0.000286360011648261,0.66,"Quatsino"
3,1.19937834391833,0.000223156012203501,0.66,"Quatsino"
3,0.89695182460333,0.000476317067151092,0.66,"Quatsino"
3,0.470687194787503,0.000155921830800423,0.66,"Quatsino"
3,0.817576778700407,0.000187127717422813,0.66,"Quatsino"
3,0.587972557532549,0.000237745791634771,0.66,"Quatsino"
3,0.862303690545363,0.000362121683927894,0.66,"Quatsino"
3,0.435472990369753,0.000130341707681659,0.66,"Quatsino"
3,0.11129114042414,5.49774064115507e-05,0.66,"Quatsino"
3,1.41932535610235,0.000712424580911987,0.66,"Quatsino"
3,0.997344618549699,0.000229489191803599,0.66,"Quatsino"
3,0.0563697578861715,2.05318585440684e-05,0.66,"Quatsino"
3,0.442707738568138,0.000114277579763714,0.66,"Quatsino"
3,1.33854089808434,0.00099229117561419,0.66,"Quatsino"
3,0.937977058016372,0.000208162067210607,0.66,"Quatsino"
3,0.373084357439591,3.76240843692299e-05,0.66,"Quatsino"
3,0.594175713561636,0.000196549179226648,0.66,"Quatsino"
3,0.0565184934339209,2.10873380858626e-05,0.66,"Quatsino"
3,1.31827154580827,0.000487430613744224,0.66,"Quatsino"
3,0.872143305253779,0.000257631453454636,0.66,"Quatsino"
3,0.765746229710058,0.000201907717623759,0.66,"Quatsino"
3,0.823725079601762,0.000344962200757876,0.66,"Quatsino"
3,1.4173283263837,0.000446804789932503,0.66,"Quatsino"
3,0.352262022096207,0.000113868305465212,0.66,"Quatsino"
3,1.43084467823488,0.000324204743528769,0.66,"Quatsino"
3,0.452231990262723,0.000107888533534188,0.66,"Quatsino"
3,0.0649736756866403,2.45150509238481e-05,0.66,"Quatsino"
3,1.300495690983,0.000504065277824991,0.66,"Quatsino"
3,1.2456490207436,0.000273876384895606,0.66,"Quatsino"
3,1.21462049585665,0.000310505452084799,0.66,"Quatsino"
3,0.251808794802092,0.000107712120885959,0.66,"Quatsino"
3,0.157986433264628,3.28902031537968e-05,0.66,"Quatsino"
3,1.30592921180011,0.000393233819428982,0.66,"Quatsino"
3,0.792565540936176,0.000304721931452036,0.66,"Quatsino"
3,0.651035570488606,0.00010430101673355,0.66,"Quatsino"
3,0.231591604864719,7.76209161232892e-05,0.66,"Quatsino"
3,0.331081321713988,0.000117063034199477,0.66,"Quatsino"
3,0.34374885348755,0.000158301935450361,0.66,"Quatsino"
3,1.06255416858785,0.000404781450078844,0.66,"Quatsino"
3,0.497181666448437,0.000187857284642918,0.66,"Quatsino"
3,0.319804934499757,9.95740378683372e-05,0.66,"Quatsino"
3,0.174162938124438,7.17396344060936e-05,0.66,"Quatsino"
3,0.808694685589117,0.000223813873846295,0.66,"Quatsino"
3,0.708002465773522,0.000185332782925364,0.66,"Quatsino"
3,1.43154417684642,0.0003433876301838,0.66,"Quatsino"
3,0.297500296957293,0.000135401005653785,0.66,"Quatsino"
3,1.21964812394555,0.000439652603632006,0.66,"Quatsino"
3,0.990777626745186,0.000659785809628059,0.66,"Quatsino"
3,0.47170945793417,0.000214476716047787,0.66,"Quatsino"
3,0.464992551319258,0.000155494531973094,0.66,"Quatsino"
3,1.53096252272651,0.000638081032083547,0.66,"Quatsino"
3,0.555707234640978,0.000137292762499527,0.66,"Quatsino"
3,0.903142315602147,0.000254418146324725,0.66,"Quatsino"
3,1.51577387616398,0.000221712447053221,0.66,"Quatsino"
3,0.657146240202797,0.000216730140532989,0.66,"Quatsino"
3,0.459138851987887,8.54505181411282e-05,0.66,"Quatsino"
3,0.420745126652424,0.000201323697039927,0.66,"Quatsino"
3,1.52934684727735,0.000558318870051395,0.66,"Quatsino"
3,0.372006554067834,6.5166254548986e-05,0.66,"Quatsino"
3,0.313938437224292,4.74659252769753e-05,0.66,"Quatsino"
3,0.442925432101559,0.00013811594331851,0.66,"Quatsino"
3,1.29127106001088,0.000475116137188897,0.66,"Quatsino"
3,1.0371685492703,0.000464991362515846,0.66,"Quatsino"
3,1.92982208565788,0.000528977944819051,0.66,"Quatsino"
3,1.17502213613463,0.00040873098711452,0.66,"Quatsino"
3,0.976564511354,0.000487636258434463,0.66,"Quatsino"
3,1.10642677854153,0.000300141246393329,0.66,"Quatsino"
3,0.856509370865431,0.000210707698286103,0.66,"Quatsino"
3,0.688347950465827,0.000258656554370561,0.66,"Quatsino"
3,0.143770373228856,4.55904914798153e-05,0.66,"Quatsino"
3,0.247643575128731,5.48862838722957e-05,0.66,"Quatsino"
3,0.703201486261659,0.000235938076972073,0.66,"Quatsino"
3,0.938114950827848,0.000122216734846193,0.66,"Quatsino"
3,0.507719653272422,0.000130976529362023,0.66,"Quatsino"
3,0.00527038767275245,2.56776762680485e-06,0.66,"Quatsino"
3,1.49156282790601,0.000476086301871729,0.66,"Quatsino"
3,0.744599871942102,0.00023352535506108,0.66,"Quatsino"
3,0.868976190799101,0.00036736988300166,0.66,"Quatsino"
3,1.28597369765243,0.000285712480547166,0.66,"Quatsino"
3,0.463196683114314,8.35736957327762e-05,0.66,"Quatsino"
3,1.01599214080247,0.000299048938044494,0.66,"Quatsino"
3,1.16411640129476,0.000410494262061822,0.66,"Quatsino"
3,0.359779070969353,0.000188116633978786,0.66,"Quatsino"
3,0.478553031471714,0.000164823435430013,0.66,"Quatsino"
3,0.393971688582302,0.000154163654924988,0.66,"Quatsino"
3,0.669548356985259,0.000140496352043375,0.66,"Quatsino"
3,0.921704926970129,0.000274539194751697,0.66,"Quatsino"
3,0.488389605488907,0.000119145692595441,0.66,"Quatsino"
3,1.44310801734813,0.000419787251142455,0.66,"Quatsino"
3,0.225304235662226,6.3694639281891e-05,0.66,"Quatsino"
3,1.19369795627884,0.000441893507679453,0.66,"Quatsino"
3,1.10934678453326,0.000295164502749434,0.66,"Quatsino"
3,0.144549093537859,2.8023530057247e-05,0.66,"Quatsino"
3,0.425072552872868,0.000216834461762301,0.66,"Quatsino"
3,0.753173780936714,0.000224616712268818,0.66,"Quatsino"
3,0.00619177761471446,1.23485282655824e-06,0.66,"Quatsino"
3,0.101293781846077,2.0004068750695e-05,0.66,"Quatsino"
3,0.865293018120554,0.000362484890134786,0.66,"Quatsino"
3,0.35158033273832,0.000116658471901264,0.66,"Quatsino"
3,0.306321146207517,0.000120293794135554,0.66,"Quatsino"
3,0.515408329666103,0.000192025116692901,0.66,"Quatsino"
3,0.368551975368285,7.56083756306663e-05,0.66,"Quatsino"
3,1.01644903817987,0.000573919678878429,0.66,"Quatsino"
3,0.497407793044144,6.23346386078161e-05,0.66,"Quatsino"
3,0.838112085703603,0.000246008307061825,0.66,"Quatsino"
3,0.275590773571837,9.97986599450834e-05,0.66,"Quatsino"
3,0.768166207658449,0.000158543610355844,0.66,"Quatsino"
3,1.19519772194266,0.000277902974461941,0.66,"Quatsino"
3,1.11159681488769,0.000307223004244047,0.66,"Quatsino"
3,1.25552723594675,0.000441090099993287,0.66,"Quatsino"
3,1.241394412639,0.000303678781002186,0.66,"Quatsino"
3,0.692344065599947,0.000241294455301152,0.66,"Quatsino"
3,0.773506343333091,0.000343878235034233,0.66,"Quatsino"
3,0.040215769637178,1.4616788038168e-05,0.66,"Quatsino"
3,0.447197289266833,9.91910528725815e-05,0.66,"Quatsino"
3,0.0581968045512103,2.42987747388192e-05,0.66,"Quatsino"
3,1.09534382783477,0.000335586002548209,0.66,"Quatsino"
3,1.07858754724407,0.00029034004940996,0.66,"Quatsino"
3,0.359551160558664,0.000164162359698118,0.66,"Quatsino"
3,0.820260659022432,0.000178672883915312,0.66,"Quatsino"
3,1.26063768658222,0.000615100754662639,0.66,"Quatsino"
3,0.831982343255056,0.00021786995126195,0.66,"Quatsino"
3,0.563868335858207,0.000181958074893717,0.66,"Quatsino"
3,0.565044848242401,0.000228371445373176,0.66,"Quatsino"
3,0.976573566014889,0.000448505049734016,0.66,"Quatsino"
3,0.317944498199381,0.000180472470726897,0.66,"Quatsino"
3,0.527825125658762,0.000240032613593293,0.66,"Quatsino"
3,0.99436877696543,0.000456256715658259,0.66,"Quatsino"
3,1.40325978492244,0.00060255307788664,0.66,"Quatsino"
3,0.879247356497127,0.000223296822045578,0.66,"Quatsino"
3,0.97903233983453,0.000131137864027001,0.66,"Quatsino"
3,1.24442053981685,0.000304403874321912,0.66,"Quatsino"
3,0.350761403147547,0.000141823744066285,0.66,"Quatsino"
3,1.36107853123099,0.000398247758470674,0.66,"Quatsino"
3,0.770217683504262,0.000246544146564206,0.66,"Quatsino"
3,0.278124493268904,7.62800781469472e-05,0.66,"Quatsino"
3,0.51044043878277,0.000185564652435407,0.66,"Quatsino"
3,0.961954569403781,0.000239814845191947,0.66,"Quatsino"
3,1.12053176133018,0.000292008107765682,0.66,"Quatsino"
3,1.24263355483972,0.00042299093569058,0.66,"Quatsino"
3,0.847496062092894,0.000156735476485653,0.66,"Quatsino"
3,1.10595025567781,0.000380457705215118,0.66,"Quatsino"
3,1.01632368769744,0.000369266239835739,0.66,"Quatsino"
3,0.609654085959149,0.000228034050725894,0.66,"Quatsino"
3,1.38648345097842,0.000454214645540702,0.66,"Quatsino"
3,0.868707854569078,0.000265692658703417,0.66,"Quatsino"
3,0.571515884788607,0.000368238363033399,0.66,"Quatsino"
3,0.185688270870856,2.98269063445376e-05,0.66,"Quatsino"
3,1.07576313076724,0.000411632362965469,0.66,"Quatsino"
3,0.09603351822471,1.70199933574259e-05,0.66,"Quatsino"
3,0.875235228804747,0.000300369085564798,0.66,"Quatsino"
3,0.686832748746852,0.000203150029342186,0.66,"Quatsino"
3,1.3948520750172,0.000353956772967604,0.66,"Quatsino"
3,0.547119505441468,0.000134591382713549,0.66,"Quatsino"
3,1.29318072847162,0.000413163942026855,0.66,"Quatsino"
3,0.103768187764093,4.09256598248261e-05,0.66,"Quatsino"
3,0.982085730737727,0.000182708535331166,0.66,"Quatsino"
3,1.15048692374408,0.000278358470427303,0.66,"Quatsino"
3,1.47538807614113,0.000398786725413739,0.66,"Quatsino"
3,0.452852970172103,0.000149442699011827,0.66,"Quatsino"
3,0.759839833229038,0.000236101158816811,0.66,"Quatsino"
3,0.686729475721168,0.000283168412944306,0.66,"Quatsino"
3,1.22358580845224,0.000293231683152596,0.66,"Quatsino"
3,0.384689497231394,6.79249380801963e-05,0.66,"Quatsino"
3,1.08608187629243,0.000208804974884659,0.66,"Quatsino"
3,0.808099998036304,0.000231409977775422,0.66,"Quatsino"
3,0.518786742366946,0.000127796968881659,0.66,"Quatsino"
3,0.998453763045523,0.000414468655661552,0.66,"Quatsino"
3,1.48215939695031,0.000582348574504561,0.66,"Quatsino"
3,0.70343918898488,0.00016632125510317,0.66,"Quatsino"
3,1.05721396309135,0.000290580873808219,0.66,"Quatsino"
3,0.434856211291911,0.000182057371140395,0.66,"Quatsino"
3,0.95855852506328,0.000273117354823167,0.66,"Quatsino"
3,1.0092218764263,0.000361109321173912,0.66,"Quatsino"
3,1.18263515750378,0.000397531740460767,0.66,"Quatsino"
3,0.742614275832495,0.000179698921164106,0.66,"Quatsino"
3,0.912608102825271,0.000185898213567931,0.66,"Quatsino"
3,1.33077093284464,0.000349921738488841,0.66,"Quatsino"
3,1.9600084099433,0.000772295134096501,0.66,"Quatsino"
3,0.263930962129689,7.51888243087819e-05,0.66,"Quatsino"
3,0.926308521743102,0.000229879464510112,0.66,"Quatsino"
3,0.752313677876671,0.000304758314248482,0.66,"Quatsino"
3,1.76613094021568,0.00044507989853193,0.66,"Quatsino"
3,0.895907623126821,0.000111661902338372,0.66,"Quatsino"
3,0.514113136898549,0.000186854728994906,0.66,"Quatsino"
3,1.26353598648213,0.000822119280362289,0.66,"Quatsino"
3,1.32012105105311,0.000251953301308466,0.66,"Quatsino"
3,1.02284370344431,0.000392809658158979,0.66,"Quatsino"
3,0.522705315133834,0.000264262408766946,0.66,"Quatsino"
3,0.890636967999282,0.000306995402893036,0.66,"Quatsino"
3,0.206954623057419,7.20231453633951e-05,0.66,"Quatsino"
3,0.862303779623874,0.00027147703467884,0.66,"Quatsino"
3,0.641241903988367,0.00023275842739601,0.66,"Quatsino"
3,0.570066320101329,0.000193146672076197,0.66,"Quatsino"
3,0.481178447009837,0.000141206534531274,0.66,"Quatsino"
3,0.613362961654125,0.000240159335877241,0.66,"Quatsino"
3,1.0906807089512,0.000393992227697837,0.66,"Quatsino"
3,0.443052517219484,0.00025206237659639,0.66,"Quatsino"
3,0.0982028062151088,2.00573517993031e-05,0.66,"Quatsino"
3,0.842669103915305,0.00020549494942274,0.66,"Quatsino"
3,0.548681935713768,0.000105051987440038,0.66,"Quatsino"
3,0.401746390644903,0.000101674416724151,0.66,"Quatsino"
3,0.783476237334657,0.000136298587329492,0.66,"Quatsino"
3,1.07856739149738,0.000259288805518482,0.66,"Quatsino"
3,0.151982296823043,3.05039834973437e-05,0.66,"Quatsino"
3,0.648619872943565,0.000115155712925208,0.66,"Quatsino"
3,0.841868765681773,0.000415867634493842,0.66,"Quatsino"
3,1.67879609265071,0.000553503146960134,0.66,"Quatsino"
3,0.0242558412599481,4.14143962974039e-06,0.66,"Quatsino"
3,0.834922565281172,0.000205516403845151,0.66,"Quatsino"
3,0.996875703267488,0.000210102523676699,0.66,"Quatsino"
3,1.00859712428134,0.000457738780135756,0.66,"Quatsino"
3,1.13572195767336,0.000361039687695581,0.66,"Quatsino"
3,1.88464296578291,0.000512083148635409,0.66,"Quatsino"
3,0.52903170243014,0.000175842200747546,0.66,"Quatsino"
3,0.46408520740177,0.00019876732447133,0.66,"Quatsino"
3,0.296915094151195,9.04272904764078e-05,0.66,"Quatsino"
3,0.993020448139737,0.000404022868665529,0.66,"Quatsino"
3,0.643659573704221,0.00020774293906743,0.66,"Quatsino"
3,0.372127767398778,0.000265735376560301,0.66,"Quatsino"
3,0.530178945436788,8.0240648215272e-05,0.66,"Quatsino"
3,1.0467099171484,0.00022520734258712,0.66,"Quatsino"
3,0.15597997901625,9.16304421087722e-05,0.66,"Quatsino"
3,1.18529089812888,0.000659068438359141,0.66,"Quatsino"
3,1.59495738764864,0.000703185500309908,0.66,"Quatsino"
3,0.726491983545389,0.000279825942304934,0.66,"Quatsino"
3,0.893181879169786,0.000143636243049483,0.66,"Quatsino"
3,1.28213543796829,0.000331391210709376,0.66,"Quatsino"
3,0.982719643448836,0.000584496528601032,0.66,"Quatsino"
3,0.661488854805727,0.000202314910855567,0.66,"Quatsino"
3,0.96048960319619,0.000282307244650507,0.66,"Quatsino"
3,1.26267087318283,0.000830110586255264,0.66,"Quatsino"
3,0.822107065187796,0.000221207873855173,0.66,"Quatsino"
3,0.55420870433459,0.000126491622663095,0.66,"Quatsino"
3,0.723975972098985,0.000136386350786544,0.66,"Quatsino"
3,0.66411955836494,0.000132342053788152,0.66,"Quatsino"
3,0.593507424507336,0.000293828460933696,0.66,"Quatsino"
3,1.64517397314829,0.000485976130264712,0.66,"Quatsino"
3,1.37288939183128,0.000656625914666585,0.66,"Quatsino"
3,1.08509749100725,0.000398218504108913,0.66,"Quatsino"
3,1.12388303359223,0.000315814376515672,0.66,"Quatsino"
3,0.758341107116023,0.000241008734434732,0.66,"Quatsino"
3,0.417637662837137,7.12736556513357e-05,0.66,"Quatsino"
3,1.00941103932948,0.000161417261363465,0.66,"Quatsino"
3,0.648494537415473,0.000256678505189448,0.66,"Quatsino"
3,0.744460489328624,0.000287894829076861,0.66,"Quatsino"
3,0.60548709803626,0.000221529515765588,0.66,"Quatsino"
3,0.609181167963916,0.000126920878654214,0.66,"Quatsino"
3,0.760567946779706,0.000406489742937081,0.66,"Quatsino"
3,0.780313500206019,0.000409558580010546,0.66,"Quatsino"
3,0.74554192417669,0.000329051118045609,0.66,"Quatsino"
3,0.929650237145294,0.000669343617133347,0.66,"Quatsino"
3,0.120566958562796,2.57927935601838e-05,0.66,"Quatsino"
3,0.358252985065447,9.18982695918941e-05,0.66,"Quatsino"
3,1.11004186521953,0.000338393870348752,0.66,"Quatsino"
3,0.926138366224622,0.000539050177502504,0.66,"Quatsino"
3,0.53434567037595,0.000157808419555479,0.66,"Quatsino"
3,1.05077304166757,0.000388505097272453,0.66,"Quatsino"
3,1.10912889739337,0.000305495524799426,0.66,"Quatsino"
3,0.102717621480172,3.21058152862362e-05,0.66,"Quatsino"
3,0.829221117705023,0.000292101871691055,0.66,"Quatsino"
3,0.50356249834352,0.000148530889903855,0.66,"Quatsino"
3,0.178870662402412,4.46852483936232e-05,0.66,"Quatsino"
3,0.402142583887254,0.000166326467961847,0.66,"Quatsino"
3,0.840438369604179,0.000215077744362375,0.66,"Quatsino"
3,0.33869224123032,0.0001006476116174,0.66,"Quatsino"
3,0.843369049917089,0.000258948419049422,0.66,"Quatsino"
3,0.611361715960391,0.000284823816339258,0.66,"Quatsino"
3,0.409882793474825,9.42448376340091e-05,0.66,"Quatsino"
3,0.203305846010183,8.50073609812945e-05,0.66,"Quatsino"
3,0.897984764276121,0.000162491812684504,0.66,"Quatsino"
3,0.486938870143678,0.000321280242658,0.66,"Quatsino"
3,0.436241101949151,0.00011815763056975,0.66,"Quatsino"
3,0.459709418135746,0.000128857564086532,0.66,"Quatsino"
3,0.278495954935931,9.14105086023664e-05,0.66,"Quatsino"
3,0.418309401528156,0.000171408659374528,0.66,"Quatsino"
3,0.860682937844953,0.000305341425510752,0.66,"Quatsino"
3,0.762264417614926,0.000319457610463775,0.66,"Quatsino"
3,1.14560308292192,0.000460017689243942,0.66,"Quatsino"
3,0.835319027445834,0.000459297294780906,0.66,"Quatsino"
3,0.617531929799825,0.000112683614972553,0.66,"Quatsino"
3,0.497672194094053,0.000171360504448317,0.66,"Quatsino"
3,0.380360183219057,0.000104798651859843,0.66,"Quatsino"
3,0.610801827366124,8.72997750969647e-05,0.66,"Quatsino"
3,0.444068958462034,0.000135023381068145,0.66,"Quatsino"
3,0.0492561925631004,1.1422166769485e-05,0.66,"Quatsino"
3,0.847533106815414,0.000141981689014389,0.66,"Quatsino"
3,0.346304038446614,0.000140798408246799,0.66,"Quatsino"
3,0.25122981537733,9.03017737884038e-05,0.66,"Quatsino"
3,1.38120527104824,0.000419867755185329,0.66,"Quatsino"
3,1.62908010007309,0.000366581231858712,0.66,"Quatsino"
3,0.531794372725442,0.000159994184358999,0.66,"Quatsino"
3,0.866799639954289,0.000120983965921919,0.66,"Quatsino"
3,1.59261950658582,0.000786352106478886,0.66,"Quatsino"
3,0.364534004454141,0.000104881134269491,0.66,"Quatsino"
3,1.34910942653099,0.000285999271438947,0.66,"Quatsino"
3,1.46947389811806,0.000341068604297946,0.66,"Quatsino"
3,1.47257093453571,0.000459372486974179,0.66,"Quatsino"
3,1.04190546796668,0.000409786088546668,0.66,"Quatsino"
3,0.363667826226327,0.00015932662841557,0.66,"Quatsino"
3,0.45102036480243,0.000158748679751951,0.66,"Quatsino"
3,0.791479947353021,0.000378769772717585,0.66,"Quatsino"
3,0.580793888600522,0.000149729110618447,0.66,"Quatsino"
3,0.881177157922898,0.000291956924827713,0.66,"Quatsino"
3,0.758565291368708,0.00046154149955118,0.66,"Quatsino"
3,0.341124725368853,7.03510534853855e-05,0.66,"Quatsino"
3,0.563498828072103,8.39936445007869e-05,0.66,"Quatsino"
3,1.38736912603118,0.000317275921165585,0.66,"Quatsino"
3,0.860891779931863,0.000209153866905601,0.66,"Quatsino"
3,0.471212332943632,9.00994696862808e-05,0.66,"Quatsino"
3,0.613307910017725,0.000128190774469084,0.66,"Quatsino"
3,0.882473623139393,0.000158727295473747,0.66,"Quatsino"
3,0.834870208427521,0.000174152860812415,0.66,"Quatsino"
3,1.20966519444083,0.000202521293883765,0.66,"Quatsino"
3,0.0257155690913017,1.34526017292027e-05,0.66,"Quatsino"
3,0.70300380123927,0.000238319908966635,0.66,"Quatsino"
3,1.13520751161206,0.000388282867689004,0.66,"Quatsino"
3,0.806888521819634,0.000228376249916592,0.66,"Quatsino"
3,0.620717500693123,0.000177838270340994,0.66,"Quatsino"
3,1.90702366144563,0.000464412072850488,0.66,"Quatsino"
3,1.19769948308898,0.000432113456047558,0.66,"Quatsino"
3,0.847152643775925,0.000228475779216807,0.66,"Quatsino"
3,0.728848081042916,0.000161710623108271,0.66,"Quatsino"
3,1.213396066583,0.000388553946074044,0.66,"Quatsino"
3,0.372029581771546,0.000163017626043986,0.66,"Quatsino"
3,1.26789806250305,0.000236196082969764,0.66,"Quatsino"
3,0.436158566175817,0.000124851013691492,0.66,"Quatsino"
3,0.944596970294602,0.00015215337106551,0.66,"Quatsino"
3,0.0657292757482305,2.43815922035359e-05,0.66,"Quatsino"
3,1.67199810344461,0.000918383580055135,0.66,"Quatsino"
3,0.170715274073132,6.50346881703663e-05,0.66,"Quatsino"
3,1.09588346974159,0.000396936972508352,0.66,"Quatsino"
3,1.07754766283256,0.000384051340964302,0.66,"Quatsino"
3,0.732100311215475,0.000280283461138709,0.66,"Quatsino"
3,0.784969521354644,0.000288348148278463,0.66,"Quatsino"
3,0.76545642583723,0.000137822084182411,0.66,"Quatsino"
3,0.716904203060069,0.000109716387348794,0.66,"Quatsino"
3,0.563163486620938,0.000322343847359882,0.66,"Quatsino"
3,0.588020587518225,0.000199927951487804,0.66,"Quatsino"
3,1.40738515515013,0.000436517735870481,0.66,"Quatsino"
3,0.701065178568029,0.000248858101134037,0.66,"Quatsino"
