"stk","alpha","beta","sigma","stkName"
3,1.63571804741873,0.000506650119768803,0.66,"Quatsino"
3,1.51207282171182,0.000595474359000413,0.66,"Quatsino"
3,0.298476503902326,8.02139870438458e-05,0.66,"Quatsino"
3,1.50040195294356,0.000250349289174869,0.66,"Quatsino"
3,1.67520978914241,0.000754657120359016,0.66,"Quatsino"
3,1.98592373151371,0.00047866745096924,0.66,"Quatsino"
3,1.98671188131074,0.000484366039128102,0.66,"Quatsino"
3,1.38964941516024,0.000340537413488313,0.66,"Quatsino"
3,1.57252379174602,0.000304984028765343,0.66,"Quatsino"
3,1.68729280921039,0.000298109273424209,0.66,"Quatsino"
3,1.87944177659402,0.0003251844821859,0.66,"Quatsino"
3,1.4261400044041,0.000374049398439366,0.66,"Quatsino"
3,1.12305595916158,0.000254712448785681,0.66,"Quatsino"
3,1.18964484080048,0.000258125653350519,0.66,"Quatsino"
3,1.49939350636114,0.000422996391025967,0.66,"Quatsino"
3,0.585506518305746,0.00016254102596442,0.66,"Quatsino"
3,0.851117575570427,0.000167617835508403,0.66,"Quatsino"
3,1.4457613460963,0.000492445205394497,0.66,"Quatsino"
3,1.25936848378828,0.000368497928321161,0.66,"Quatsino"
3,1.40774840255121,0.000374777472013353,0.66,"Quatsino"
3,1.0017461634106,0.000178488866450539,0.66,"Quatsino"
3,1.7860782367017,0.000389295776588623,0.66,"Quatsino"
3,1.4213149622312,0.000255954112051829,0.66,"Quatsino"
3,1.07462446165316,0.000305983045460307,0.66,"Quatsino"
3,1.05488236897598,0.000131596036998837,0.66,"Quatsino"
3,1.53124582719404,0.000746290704364435,0.66,"Quatsino"
3,1.28288081735701,0.000367044313243828,0.66,"Quatsino"
3,1.2124533205045,0.000205313770463155,0.66,"Quatsino"
3,1.65001377773478,0.000495871523902672,0.66,"Quatsino"
3,0.812467763805326,0.00022096163451093,0.66,"Quatsino"
3,1.62174500457167,0.000232176940588284,0.66,"Quatsino"
3,1.04817969761773,0.000198477186868874,0.66,"Quatsino"
3,1.89531490565537,0.000410335700190901,0.66,"Quatsino"
3,0.727599123827842,9.85489527726382e-05,0.66,"Quatsino"
3,0.700066423036529,0.000125888192232953,0.66,"Quatsino"
3,1.35495667207207,0.000138868882763947,0.66,"Quatsino"
3,1.77865730093896,0.000597488301701045,0.66,"Quatsino"
3,0.965937088988419,0.000166805503245972,0.66,"Quatsino"
3,1.70902967760448,0.000354217355907132,0.66,"Quatsino"
3,0.949026136931225,0.000149030687749933,0.66,"Quatsino"
3,1.85671208337678,0.000383024000576632,0.66,"Quatsino"
3,0.677499179434138,0.000107866444349374,0.66,"Quatsino"
3,1.55154670959627,0.000275036749543575,0.66,"Quatsino"
3,1.53820107462992,0.000199424220787527,0.66,"Quatsino"
3,1.49254331855476,0.000455418681857712,0.66,"Quatsino"
3,1.62980984036151,0.000221697820404798,0.66,"Quatsino"
3,1.36235728088613,0.000586163503861329,0.66,"Quatsino"
3,1.63036823375101,0.000227965775823789,0.66,"Quatsino"
3,1.14428298775595,0.000357773632717955,0.66,"Quatsino"
3,1.34415362239605,0.000301086456410862,0.66,"Quatsino"
3,0.740408904427756,0.000280055939818321,0.66,"Quatsino"
3,1.78721255950799,0.000329339113145733,0.66,"Quatsino"
3,1.23605900438395,0.000147778445279997,0.66,"Quatsino"
3,0.902246043081289,0.00024201498772966,0.66,"Quatsino"
3,1.77881488317376,0.000306457895236644,0.66,"Quatsino"
3,1.37752799044043,0.000321270005581878,0.66,"Quatsino"
3,1.27697279082063,0.000208977134026652,0.66,"Quatsino"
3,1.63145833809725,0.000354976852134999,0.66,"Quatsino"
3,1.20335462610053,0.000217444796739371,0.66,"Quatsino"
3,1.81762569118233,0.000683153360940366,0.66,"Quatsino"
3,1.59496118983544,0.00015314082312875,0.66,"Quatsino"
3,1.63216312421878,0.000252613577672715,0.66,"Quatsino"
3,0.823690828269043,0.000123998738048045,0.66,"Quatsino"
3,1.2278776806427,0.000156786892204442,0.66,"Quatsino"
3,1.73659730874389,0.000359183350926363,0.66,"Quatsino"
3,1.39031212945026,0.000603732375038631,0.66,"Quatsino"
3,0.962375904156983,0.000200867045751127,0.66,"Quatsino"
3,1.46721922823776,0.000368452911551203,0.66,"Quatsino"
3,1.5240501113684,0.00045564145134702,0.66,"Quatsino"
3,0.966133846117894,0.000135658202395933,0.66,"Quatsino"
3,1.4075793696339,0.000235913124321742,0.66,"Quatsino"
3,1.34668645495082,0.000304807269970023,0.66,"Quatsino"
3,1.77392097736598,0.000425039611592662,0.66,"Quatsino"
3,0.240156649661444,3.57760704424215e-05,0.66,"Quatsino"
3,1.28460235926881,0.000315894004289229,0.66,"Quatsino"
3,1.584549100655,0.000193195759081684,0.66,"Quatsino"
3,1.01854079870586,0.000199877746497994,0.66,"Quatsino"
3,1.46469157424258,0.000202696116006595,0.66,"Quatsino"
3,1.55621862812485,0.000172407223453953,0.66,"Quatsino"
3,1.77676660703539,0.000448439894043511,0.66,"Quatsino"
3,1.46386172320238,0.000363542820319695,0.66,"Quatsino"
3,1.65348760502991,0.000279200070351023,0.66,"Quatsino"
3,1.07074981155403,0.000155081651873616,0.66,"Quatsino"
3,1.56373363894332,0.000677998886063342,0.66,"Quatsino"
3,1.74353661528814,0.000585140626378729,0.66,"Quatsino"
3,1.74715566161831,0.000271824745124507,0.66,"Quatsino"
3,1.63896586762085,0.000450633864171207,0.66,"Quatsino"
3,1.90956636805326,0.000387130042542567,0.66,"Quatsino"
3,0.852294141838332,0.000116431864753619,0.66,"Quatsino"
3,1.51795236420652,0.000198768742352595,0.66,"Quatsino"
3,1.17058846696436,0.000273603399428032,0.66,"Quatsino"
3,1.42895810102717,0.000183619717941876,0.66,"Quatsino"
3,0.944879555481226,0.000121493018321053,0.66,"Quatsino"
3,1.72095273578981,0.000354870230413242,0.66,"Quatsino"
3,0.948081153927125,0.000166046244838667,0.66,"Quatsino"
3,1.71326618588604,0.000335417226718418,0.66,"Quatsino"
3,1.27371095291486,0.00028559075442836,0.66,"Quatsino"
3,0.274235654454539,3.05549599929923e-05,0.66,"Quatsino"
3,1.81482151133223,0.000509818014532071,0.66,"Quatsino"
3,1.77088849790045,0.000425684216061407,0.66,"Quatsino"
3,1.61407906964451,0.00030781285412117,0.66,"Quatsino"
3,0.953360765105112,0.000242109386597596,0.66,"Quatsino"
3,0.481431939963417,0.000127873537215938,0.66,"Quatsino"
3,1.25183162579568,0.000438554833108413,0.66,"Quatsino"
3,1.05862422281306,0.000273195119542324,0.66,"Quatsino"
3,1.29512373462132,0.000268879577330564,0.66,"Quatsino"
3,0.493880807835201,7.73450337629287e-05,0.66,"Quatsino"
3,1.88786438273205,0.000475111921907244,0.66,"Quatsino"
3,1.59632164659036,0.00040744369634837,0.66,"Quatsino"
3,1.76278673920878,0.000472428695355845,0.66,"Quatsino"
3,1.16996613962475,0.000393206859852358,0.66,"Quatsino"
3,1.2398689557164,0.000143816578513104,0.66,"Quatsino"
3,1.54897085560557,0.00028088524689615,0.66,"Quatsino"
3,1.16986709760526,0.000285019285990571,0.66,"Quatsino"
3,1.45207120101094,0.000244669813933042,0.66,"Quatsino"
3,1.56099173272737,0.000275259463135771,0.66,"Quatsino"
3,1.89966243123198,0.000437736939388996,0.66,"Quatsino"
3,1.31468912798467,0.000351390536576529,0.66,"Quatsino"
3,1.54000159150575,0.000267363394518843,0.66,"Quatsino"
3,0.922041826471102,0.000150652598088158,0.66,"Quatsino"
3,0.887420739591522,0.000308299983614944,0.66,"Quatsino"
3,1.7653653831733,0.000545552651704398,0.66,"Quatsino"
3,1.90330256322595,0.000427817193888719,0.66,"Quatsino"
3,1.3844829207085,0.000225892723391539,0.66,"Quatsino"
3,0.729765618460943,0.000359810576005343,0.66,"Quatsino"
3,1.55076933780782,0.000444334197007986,0.66,"Quatsino"
3,0.626754892924272,0.000125066848223387,0.66,"Quatsino"
3,0.56476577983753,0.000130322549108997,0.66,"Quatsino"
3,0.918187848881234,0.000151986379776167,0.66,"Quatsino"
3,1.22647398022798,0.00033511749965717,0.66,"Quatsino"
3,1.53587037903167,0.00031886171685333,0.66,"Quatsino"
3,1.03022559540841,0.000198656494452913,0.66,"Quatsino"
3,0.607942794398424,8.99838669310513e-05,0.66,"Quatsino"
3,0.823773959390567,0.00011752684039512,0.66,"Quatsino"
3,0.969451565671717,0.000220369615930115,0.66,"Quatsino"
3,1.86021712534384,0.000448870562236195,0.66,"Quatsino"
3,0.659899606550369,0.000241774800966594,0.66,"Quatsino"
3,1.55369114747118,0.000437723178504523,0.66,"Quatsino"
3,1.12928780122122,0.000281677582312545,0.66,"Quatsino"
3,0.889838042405815,0.000181968206243244,0.66,"Quatsino"
3,1.59762494382783,0.000679047108001533,0.66,"Quatsino"
3,1.40536611653057,0.000180754440339649,0.66,"Quatsino"
3,1.03372506580133,0.000207909247476713,0.66,"Quatsino"
3,1.20204621106912,0.000314051418751689,0.66,"Quatsino"
3,1.68157244382703,0.000338930525155282,0.66,"Quatsino"
3,1.62534251494484,0.000474229835920403,0.66,"Quatsino"
3,1.65964987914002,0.000288650881409298,0.66,"Quatsino"
3,0.505114478684988,0.000183375085131617,0.66,"Quatsino"
3,1.84255558959127,0.000262433459106796,0.66,"Quatsino"
3,1.67574239426066,0.000323216360605584,0.66,"Quatsino"
3,1.25466899379329,0.00015821701695974,0.66,"Quatsino"
3,1.79925946832257,0.000340098087407211,0.66,"Quatsino"
3,1.02185344877572,0.000193041514390396,0.66,"Quatsino"
3,1.24775626607152,0.000331369224353904,0.66,"Quatsino"
3,1.2078795554707,0.000168255905649999,0.66,"Quatsino"
3,1.66085107942445,0.000325930389153688,0.66,"Quatsino"
3,1.12269536416847,0.000141854053858514,0.66,"Quatsino"
3,1.5949867686901,0.000327784187651355,0.66,"Quatsino"
3,1.92352702348351,0.000324901717769511,0.66,"Quatsino"
3,1.45119040787412,0.000248885604324931,0.66,"Quatsino"
3,1.70420780196281,0.000261912553279862,0.66,"Quatsino"
3,0.392035504208693,0.000104301180559411,0.66,"Quatsino"
3,1.59830768592214,0.000269479847187329,0.66,"Quatsino"
3,1.0403476081926,0.00010604771882884,0.66,"Quatsino"
3,0.445262950610151,7.33337900499494e-05,0.66,"Quatsino"
3,1.96212791725353,0.000330480781588094,0.66,"Quatsino"
3,1.87094212320055,0.000339627454851843,0.66,"Quatsino"
3,1.10765415680684,0.000524886260566766,0.66,"Quatsino"
3,1.80535376161072,0.000271733326266532,0.66,"Quatsino"
3,0.681720977697296,0.000100507501502642,0.66,"Quatsino"
3,1.22990932579828,0.000168802492897769,0.66,"Quatsino"
3,1.16824220633284,0.000293263758765886,0.66,"Quatsino"
3,1.46893835228776,0.000206050112034639,0.66,"Quatsino"
3,1.52157869527177,0.000393819857030175,0.66,"Quatsino"
3,1.69612441151564,0.000357757785491458,0.66,"Quatsino"
3,1.05781339231383,0.000361378450602057,0.66,"Quatsino"
3,1.1060981156131,0.000123157196894905,0.66,"Quatsino"
3,1.35511737344304,0.000328870628359343,0.66,"Quatsino"
3,1.34024511384779,0.000217145882399829,0.66,"Quatsino"
3,0.997738984086249,0.0003574576775225,0.66,"Quatsino"
3,1.77138424581083,0.000344659310288192,0.66,"Quatsino"
3,1.19752044855036,0.000275268289972227,0.66,"Quatsino"
3,1.17663415238143,0.000315793880621645,0.66,"Quatsino"
3,0.366445081677392,7.63556611258708e-05,0.66,"Quatsino"
3,1.97205162093678,0.000355153563330891,0.66,"Quatsino"
3,0.993105670726078,0.00023944968069728,0.66,"Quatsino"
3,1.6284356376518,0.000223966850551549,0.66,"Quatsino"
3,1.68946670366108,0.000256579341222137,0.66,"Quatsino"
3,0.850702669067664,0.000169097102350548,0.66,"Quatsino"
3,1.26873309033544,0.000192005960972407,0.66,"Quatsino"
3,1.15345656446899,0.000196504733675126,0.66,"Quatsino"
3,1.40501581851312,0.000365414851754608,0.66,"Quatsino"
3,1.15741569234083,0.000180684987316819,0.66,"Quatsino"
3,1.18069772043879,0.000143878491098877,0.66,"Quatsino"
3,1.98075938968446,0.000423421376154488,0.66,"Quatsino"
3,1.11518985367986,0.000210471263912536,0.66,"Quatsino"
3,1.98443005687096,0.000484119560121501,0.66,"Quatsino"
3,1.83823242894415,0.00039787279010958,0.66,"Quatsino"
3,1.84732247284006,0.000332447370132165,0.66,"Quatsino"
3,0.863206295630625,0.000196756760785006,0.66,"Quatsino"
3,1.74233757581463,0.000245299009455018,0.66,"Quatsino"
3,0.122054080519414,2.86888793378273e-05,0.66,"Quatsino"
3,1.45073813438713,0.000380594162275282,0.66,"Quatsino"
3,0.763028063976889,9.90004927630897e-05,0.66,"Quatsino"
3,1.30562081860729,0.000259758640881381,0.66,"Quatsino"
3,1.70423835218085,0.00031677791409065,0.66,"Quatsino"
3,1.91198827950995,0.000280797544823619,0.66,"Quatsino"
3,1.44372698949905,0.000246222226764888,0.66,"Quatsino"
3,1.44097808155023,0.000333048958925926,0.66,"Quatsino"
3,1.73702206210999,0.000394161508502219,0.66,"Quatsino"
3,1.83860284554867,0.000260959414905602,0.66,"Quatsino"
3,1.8419591909236,0.00029980000824556,0.66,"Quatsino"
3,1.76092579984535,0.00033731608942109,0.66,"Quatsino"
3,1.34638693985989,0.00028567523635295,0.66,"Quatsino"
3,1.99976601422409,0.00046692774627019,0.66,"Quatsino"
3,1.85080291087476,0.000257013327374766,0.66,"Quatsino"
3,1.65465476514205,0.000284714169782163,0.66,"Quatsino"
3,1.56318656685371,0.000266338799423328,0.66,"Quatsino"
3,1.26724827426887,0.000393455586783252,0.66,"Quatsino"
3,1.16683871513263,0.00033229581025267,0.66,"Quatsino"
3,1.16987424621201,0.00023199691762063,0.66,"Quatsino"
3,1.716581029213,0.000360625238861279,0.66,"Quatsino"
3,1.31180965297187,0.000265169421765201,0.66,"Quatsino"
3,1.23835326349661,0.000232092024142777,0.66,"Quatsino"
3,0.755183645637322,0.000106910917223096,0.66,"Quatsino"
3,0.566929826123435,0.000104821566789523,0.66,"Quatsino"
3,1.56303516664744,0.000205561711152017,0.66,"Quatsino"
3,0.881228939987935,0.000187214745299156,0.66,"Quatsino"
3,1.09012258934381,0.00024402519224375,0.66,"Quatsino"
3,0.49865847343063,0.000152773815664726,0.66,"Quatsino"
3,1.9486343377,0.00039177374584974,0.66,"Quatsino"
3,1.38408387790186,0.00042731431281252,0.66,"Quatsino"
3,1.14437133135758,0.000125977754657813,0.66,"Quatsino"
3,0.121227387740804,6.52732306548635e-05,0.66,"Quatsino"
3,1.17356391285718,0.000593494439077021,0.66,"Quatsino"
3,1.90351681115019,0.000476324208416202,0.66,"Quatsino"
3,1.18622778605467,0.00026497234447804,0.66,"Quatsino"
3,1.75292980562636,0.000747485852161755,0.66,"Quatsino"
3,1.20489165977784,0.000259050711566748,0.66,"Quatsino"
3,1.05963028743455,0.000360368816303213,0.66,"Quatsino"
3,1.72729952774018,0.000407583151462025,0.66,"Quatsino"
3,1.38955430177748,0.000276279911848635,0.66,"Quatsino"
3,1.27954615883527,0.000148367046814186,0.66,"Quatsino"
3,1.06126381219974,0.00025882839283705,0.66,"Quatsino"
3,1.69469955966055,0.000607914075559511,0.66,"Quatsino"
3,1.21846172715721,0.000212116334682189,0.66,"Quatsino"
3,1.47936362316279,0.00026065669284498,0.66,"Quatsino"
3,1.26291792333514,0.000229929929350643,0.66,"Quatsino"
3,1.55887793430947,0.000327980522874299,0.66,"Quatsino"
3,1.41288100952871,0.000264447629936487,0.66,"Quatsino"
3,1.63520265574335,0.000461145273402407,0.66,"Quatsino"
3,1.61960529413773,0.000436589931051351,0.66,"Quatsino"
3,1.43192753677305,0.000335065888526891,0.66,"Quatsino"
3,1.31954608617293,0.000260322741798854,0.66,"Quatsino"
3,1.3647986575402,0.00029186596850461,0.66,"Quatsino"
3,1.59811636897707,0.000442674289926241,0.66,"Quatsino"
3,1.32576611531109,0.000186909941076064,0.66,"Quatsino"
3,1.14368174155504,0.000175239562467684,0.66,"Quatsino"
3,1.6001420596502,0.000171783849960077,0.66,"Quatsino"
3,1.45720972889615,0.000235696866543314,0.66,"Quatsino"
3,1.61363625678765,0.000222119846057384,0.66,"Quatsino"
3,1.59279389425243,0.000186855997777331,0.66,"Quatsino"
3,1.97152964983214,0.000824274805841245,0.66,"Quatsino"
3,1.93299853797158,0.000486545522969785,0.66,"Quatsino"
3,1.20149038744326,0.000388587026400652,0.66,"Quatsino"
3,0.841343868247049,0.000127522134038595,0.66,"Quatsino"
3,0.459538834406913,0.000181101841123228,0.66,"Quatsino"
3,1.38492080435661,0.000481376644415185,0.66,"Quatsino"
3,0.86296198694813,0.000194724659394309,0.66,"Quatsino"
3,1.9406977771848,0.000398403068248833,0.66,"Quatsino"
3,1.29637425490067,0.000207182934969014,0.66,"Quatsino"
3,0.733801695440609,0.000172622499872069,0.66,"Quatsino"
3,1.82918585377603,0.000248563878640685,0.66,"Quatsino"
3,1.45172159781491,0.000785119252930305,0.66,"Quatsino"
3,1.82820554558659,0.000270200217701103,0.66,"Quatsino"
3,1.24663811529992,0.000328274409835239,0.66,"Quatsino"
3,1.97839408592593,0.000603213983299102,0.66,"Quatsino"
3,1.74061855240587,0.000655401254690264,0.66,"Quatsino"
3,1.56812292739556,0.000187968187179727,0.66,"Quatsino"
3,0.518806986979691,0.000135532452247735,0.66,"Quatsino"
3,1.21001344776316,0.000230981259983794,0.66,"Quatsino"
3,1.22513284173,0.000203280583511195,0.66,"Quatsino"
3,0.726144912299774,0.000154395692619103,0.66,"Quatsino"
3,0.751177039999253,0.000158132690390885,0.66,"Quatsino"
3,0.637559064032449,9.63937078498813e-05,0.66,"Quatsino"
3,0.265584450223502,6.01935585542152e-05,0.66,"Quatsino"
3,1.32153163840077,0.000188662101821605,0.66,"Quatsino"
3,1.36324251568895,0.00035356686195641,0.66,"Quatsino"
3,1.73550229045542,0.000500083656760524,0.66,"Quatsino"
3,1.34534266847482,0.000654455609486641,0.66,"Quatsino"
3,1.33136533928658,0.000267468542604437,0.66,"Quatsino"
3,1.93385655546967,0.000230941082344467,0.66,"Quatsino"
3,1.321043696852,0.000206623238710161,0.66,"Quatsino"
3,1.39486953834699,0.000338912116629996,0.66,"Quatsino"
3,0.598640436005887,5.24558863551304e-05,0.66,"Quatsino"
3,1.5822201597288,0.000574411569908502,0.66,"Quatsino"
3,0.914487538704387,0.000178186942477477,0.66,"Quatsino"
3,1.09970824128629,0.000240694648804957,0.66,"Quatsino"
3,1.00097343544872,0.000137284499885077,0.66,"Quatsino"
3,1.26685732657969,0.000420296475593577,0.66,"Quatsino"
3,1.28665283408143,0.000343320540651605,0.66,"Quatsino"
3,1.19161438876545,0.000449468760508102,0.66,"Quatsino"
3,0.845337630475271,0.000129725253607991,0.66,"Quatsino"
3,0.868635135771628,0.00023710341262659,0.66,"Quatsino"
3,0.219621949308577,4.88432130057188e-05,0.66,"Quatsino"
3,1.85471390416043,0.00052654856938608,0.66,"Quatsino"
3,1.45087146313038,0.00037646341549637,0.66,"Quatsino"
3,1.35575858688419,0.00039590517660864,0.66,"Quatsino"
3,1.36538077202229,0.000238223647842961,0.66,"Quatsino"
3,1.1289189114893,0.000436956597665107,0.66,"Quatsino"
3,1.23022527955921,0.000458041282376039,0.66,"Quatsino"
3,1.62309627747935,0.000366733999039595,0.66,"Quatsino"
3,1.31077144194505,0.000201390697591734,0.66,"Quatsino"
3,0.338625238926056,5.44460173191107e-05,0.66,"Quatsino"
3,1.12543781653901,0.000292081400490004,0.66,"Quatsino"
3,1.58285772974768,0.000418857996246469,0.66,"Quatsino"
3,1.31719765068948,0.000377152468234553,0.66,"Quatsino"
3,1.25812885001982,0.000237685530011342,0.66,"Quatsino"
3,1.6305481745789,0.000159022880528614,0.66,"Quatsino"
3,0.197866507490374,3.18590403398366e-05,0.66,"Quatsino"
3,1.14506041060401,0.000215359021276066,0.66,"Quatsino"
3,0.926045652067619,0.000173307605988855,0.66,"Quatsino"
3,1.17049833589743,0.000172682665481356,0.66,"Quatsino"
3,1.88449911908335,0.000311672573263866,0.66,"Quatsino"
3,1.74079753008797,0.000268305659440732,0.66,"Quatsino"
3,1.85404352082419,0.000184803800622038,0.66,"Quatsino"
3,1.53601877797757,0.000258762811671264,0.66,"Quatsino"
3,1.14646326413509,0.000161016833190285,0.66,"Quatsino"
3,1.03279956978389,0.000171804968066735,0.66,"Quatsino"
3,0.945691732199877,0.000136050927339661,0.66,"Quatsino"
3,0.995985479483115,0.000162779003570577,0.66,"Quatsino"
3,0.461838370209323,6.41804730371708e-05,0.66,"Quatsino"
3,1.66193326371583,0.000421882629028067,0.66,"Quatsino"
3,1.71143857014742,0.000385851936242768,0.66,"Quatsino"
3,1.64999073432544,0.000369325883272122,0.66,"Quatsino"
3,1.63364976351634,0.000352036599858557,0.66,"Quatsino"
3,1.50839640902596,0.000352673421890687,0.66,"Quatsino"
3,1.57978882045267,0.000393664039343435,0.66,"Quatsino"
3,1.2554001262293,0.000319839651380658,0.66,"Quatsino"
3,1.96088692677793,0.000379461867044668,0.66,"Quatsino"
3,1.64442497721035,0.000460263374505759,0.66,"Quatsino"
3,1.06378049071213,0.000169644716383177,0.66,"Quatsino"
3,0.829595639900309,0.000122999955840074,0.66,"Quatsino"
3,0.473683462468236,0.000131230099496453,0.66,"Quatsino"
3,0.150867582442114,1.19469417808151e-05,0.66,"Quatsino"
3,1.63902455989392,0.00047726999117124,0.66,"Quatsino"
3,1.44304050772367,0.000188782575659887,0.66,"Quatsino"
3,0.865013731970023,0.000128580721318144,0.66,"Quatsino"
3,1.65410915965327,0.000477492810650539,0.66,"Quatsino"
3,1.45990907475825,0.000240622853708262,0.66,"Quatsino"
3,1.60753018630902,0.000353858491043781,0.66,"Quatsino"
3,1.66227467783855,0.000400554706153156,0.66,"Quatsino"
3,1.0826609317051,0.000161653943623948,0.66,"Quatsino"
3,0.403896567162058,8.40663490733813e-05,0.66,"Quatsino"
3,1.7888535118955,0.000235193803167565,0.66,"Quatsino"
3,1.12276910282292,0.000216593909579794,0.66,"Quatsino"
3,1.55418455383632,0.00033970731080397,0.66,"Quatsino"
3,1.70772039776643,0.000271636613839044,0.66,"Quatsino"
3,1.2595828969572,0.000183870989791185,0.66,"Quatsino"
3,1.77574530237052,0.000277899122523271,0.66,"Quatsino"
3,0.855055392321379,0.000191749728348032,0.66,"Quatsino"
3,1.37872579949048,0.000320347059264544,0.66,"Quatsino"
3,1.87503746067765,0.000310426631578269,0.66,"Quatsino"
3,0.802855402745832,0.000132312517684503,0.66,"Quatsino"
3,1.79781012875822,0.000301489215456273,0.66,"Quatsino"
3,1.3541050781618,0.000480028195836365,0.66,"Quatsino"
3,1.42047458027284,0.000594528364536752,0.66,"Quatsino"
3,1.34010907913558,0.000445261548388823,0.66,"Quatsino"
3,0.986273537892777,0.000244257600612635,0.66,"Quatsino"
3,1.42982473400682,0.000289928015241154,0.66,"Quatsino"
3,1.15682856284357,0.000404153039062521,0.66,"Quatsino"
3,1.0589936923813,0.000359696837801258,0.66,"Quatsino"
3,1.80433121459064,0.000484406774531275,0.66,"Quatsino"
3,1.27151345915924,0.000227646559984583,0.66,"Quatsino"
3,1.13221519048928,0.000229506595467537,0.66,"Quatsino"
3,1.15622059458492,0.000494316189876902,0.66,"Quatsino"
3,1.48775620100323,0.000396539743674791,0.66,"Quatsino"
3,0.584795936084436,0.000135981638893785,0.66,"Quatsino"
3,1.66546904438416,0.000204877599915258,0.66,"Quatsino"
3,1.7904957752354,0.000236297444017278,0.66,"Quatsino"
3,1.98139852058404,0.00042731651857469,0.66,"Quatsino"
3,1.58379004740104,0.000363237284507615,0.66,"Quatsino"
3,0.452566953353727,0.000147395889673988,0.66,"Quatsino"
3,0.59508910795289,0.000171839069475218,0.66,"Quatsino"
3,1.52475731506152,0.000516603474659634,0.66,"Quatsino"
3,0.57536289475041,0.000125625089816505,0.66,"Quatsino"
3,0.315567941763161,7.91455990789924e-05,0.66,"Quatsino"
3,1.21456567932712,0.000280585009076004,0.66,"Quatsino"
3,1.87187525770976,0.000411121934958635,0.66,"Quatsino"
3,1.73417090282011,0.000406588904246365,0.66,"Quatsino"
3,1.86679674578994,0.000487862325087847,0.66,"Quatsino"
3,1.81833584973155,0.000368482028788237,0.66,"Quatsino"
3,1.41742416453695,0.000158100931488384,0.66,"Quatsino"
3,1.00747521881938,0.000204670319047474,0.66,"Quatsino"
3,1.18602040569234,0.000284158700650389,0.66,"Quatsino"
3,0.447732075613353,0.000126037971344588,0.66,"Quatsino"
3,1.90600834709818,0.000169486909728391,0.66,"Quatsino"
3,1.48208403926947,0.000268154453784234,0.66,"Quatsino"
3,1.35807166550439,0.00045185010047469,0.66,"Quatsino"
3,1.48031851865473,0.000599605109352125,0.66,"Quatsino"
3,1.53639389124616,0.000249601579234316,0.66,"Quatsino"
3,1.09225450990285,0.000191460215540747,0.66,"Quatsino"
3,1.66324696333567,0.000285308190999925,0.66,"Quatsino"
3,1.24581444035811,0.000248332959743166,0.66,"Quatsino"
3,1.00792812927441,0.000180390544813881,0.66,"Quatsino"
3,1.15289914276312,0.000306029777763341,0.66,"Quatsino"
3,1.43553739805764,0.000164870222079181,0.66,"Quatsino"
3,1.68767133486388,0.000443693756269071,0.66,"Quatsino"
3,1.9731968860737,0.000464198912792802,0.66,"Quatsino"
3,1.00367033046482,0.000190556216867622,0.66,"Quatsino"
3,1.68211415866846,0.000263246611739399,0.66,"Quatsino"
3,1.276371104671,0.000218522876707886,0.66,"Quatsino"
3,0.683774232822059,0.000197698892374608,0.66,"Quatsino"
3,1.16512961861474,0.000175436677384813,0.66,"Quatsino"
3,1.35575280256768,0.000241669005734056,0.66,"Quatsino"
3,1.02544742780126,0.000273836727412273,0.66,"Quatsino"
3,1.46483212076087,0.000261064078240726,0.66,"Quatsino"
3,1.79643965008249,0.000415091689365636,0.66,"Quatsino"
3,1.2985380872053,0.000222650533234277,0.66,"Quatsino"
3,0.399903037961566,0.000163864557420975,0.66,"Quatsino"
3,1.31830867824081,0.000321804203469662,0.66,"Quatsino"
3,1.5546366950088,0.000560202138892828,0.66,"Quatsino"
3,1.12536096693697,0.000315251195051185,0.66,"Quatsino"
3,1.25532808819084,0.00014450717867714,0.66,"Quatsino"
3,0.0917534726616451,1.25203432967107e-05,0.66,"Quatsino"
3,1.20239620307013,0.000132615653295681,0.66,"Quatsino"
3,1.40422490205783,0.000239909795586983,0.66,"Quatsino"
3,0.792674190829174,0.000117655177645019,0.66,"Quatsino"
3,1.65892140476417,0.000375376009563332,0.66,"Quatsino"
3,1.32705418404998,0.000205318450719456,0.66,"Quatsino"
3,0.906765055233547,0.000396765248715499,0.66,"Quatsino"
3,1.6243843740349,0.00017208439075685,0.66,"Quatsino"
3,0.863902042619694,0.000178067137250854,0.66,"Quatsino"
3,1.86317157328787,0.000484758155076663,0.66,"Quatsino"
3,0.86965892286152,0.000193865508423801,0.66,"Quatsino"
3,1.65448084793439,0.000499337767218751,0.66,"Quatsino"
3,1.40005344635565,0.000371556927553664,0.66,"Quatsino"
3,1.93392375105214,0.000724676665405776,0.66,"Quatsino"
3,1.886412493592,0.000639772367593591,0.66,"Quatsino"
3,1.53016788981171,0.000211284273797198,0.66,"Quatsino"
3,1.38245443038436,0.000488760002373744,0.66,"Quatsino"
3,0.824692268326577,0.000174882261325287,0.66,"Quatsino"
3,1.11628552251019,0.000286024162134149,0.66,"Quatsino"
3,1.7358465909099,0.000269161472492685,0.66,"Quatsino"
3,1.382174048173,0.000143286190840327,0.66,"Quatsino"
3,1.35654124075347,0.000344465382504668,0.66,"Quatsino"
3,1.54810755481179,0.000216494446865711,0.66,"Quatsino"
3,0.952485379768683,0.000242876671563568,0.66,"Quatsino"
3,0.858704508388528,0.000181207941693819,0.66,"Quatsino"
