"","z.value","Pr...z.2..","Mod","CU_ID","CU_Name","est_sigma","est_Smsy","est_Sgen","est_A","est_B","low_Sgen","up_Sgen","retroYr","BMmodel","LRPmodel","useGenMean","integratedModel"
"66",5.19332929467501,2.06566345800624e-07,"SR_HierRicker_SurvCap_LowAggPrior",0,"Middle_Fraser",NA,NA,NA,2.03873314836218,NA,NA,NA,2017,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"67",3.57649331555532,0.000348234216885371,"SR_HierRicker_SurvCap_LowAggPrior",1,"Fraser_Canyon",NA,NA,NA,3.19502658606296,NA,NA,NA,2017,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"68",3.79418067179457,0.000148131786086702,"SR_HierRicker_SurvCap_LowAggPrior",2,"Lower_Thompson",NA,NA,NA,2.34364471533802,NA,NA,NA,2017,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"69",4.41078486962263,1.0299660770022e-05,"SR_HierRicker_SurvCap_LowAggPrior",3,"North_Thompson",NA,NA,NA,2.51782141954254,NA,NA,NA,2017,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"70",4.39702884934244,1.0974276327226e-05,"SR_HierRicker_SurvCap_LowAggPrior",4,"South_Thompson",NA,NA,NA,2.04748729677722,NA,NA,NA,2017,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"71",2.97736890439905,0.00290733950732634,"SR_HierRicker_SurvCap_LowAggPrior",0,"Middle_Fraser",NA,NA,NA,NA,6.82420056548803e-05,NA,NA,2017,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"72",3.42200548816132,0.000621610588750467,"SR_HierRicker_SurvCap_LowAggPrior",1,"Fraser_Canyon",NA,NA,NA,NA,0.000287100385578971,NA,NA,2017,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"73",2.64184640013232,0.00824554407228934,"SR_HierRicker_SurvCap_LowAggPrior",2,"Lower_Thompson",NA,NA,NA,NA,8.20991184699315e-05,NA,NA,2017,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"74",3.63611554146975,0.000276780224319768,"SR_HierRicker_SurvCap_LowAggPrior",3,"North_Thompson",NA,NA,NA,NA,4.58225325936767e-05,NA,NA,2017,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"75",2.8510567239955,0.00435741952818694,"SR_HierRicker_SurvCap_LowAggPrior",4,"South_Thompson",NA,NA,NA,NA,4.9961353152236e-05,NA,NA,2017,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"76",-3.38330410659151,0.000716192799278687,"SR_HierRicker_SurvCap_LowAggPrior",0,"Middle_Fraser",0.538430081550764,NA,NA,NA,NA,NA,NA,2018,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"77",-2.21994806255937,0.0264222934105166,"SR_HierRicker_SurvCap_LowAggPrior",1,"Fraser_Canyon",0.661239262715543,NA,NA,NA,NA,NA,NA,2018,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"78",-1.94403692893808,0.0518909980006635,"SR_HierRicker_SurvCap_LowAggPrior",2,"Lower_Thompson",0.691847246518155,NA,NA,NA,NA,NA,NA,2018,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"79",-2.9513178437794,0.00316421121712938,"SR_HierRicker_SurvCap_LowAggPrior",3,"North_Thompson",0.57333208178443,NA,NA,NA,NA,NA,NA,2018,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"80",-2.38098130549013,0.0172665881884485,"SR_HierRicker_SurvCap_LowAggPrior",4,"South_Thompson",0.647033463655302,NA,NA,NA,NA,NA,NA,2018,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"81",6.67834555549853,2.41654708134303e-11,"SR_HierRicker_SurvCap_LowAggPrior",0,"Middle_Fraser",NA,4728.69492200407,NA,NA,NA,NA,NA,2018,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"82",6.37769485691168,1.7977324701278e-10,"SR_HierRicker_SurvCap_LowAggPrior",1,"Fraser_Canyon",NA,1704.65672433223,NA,NA,NA,NA,NA,2018,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"83",6.21416834910144,5.15971871035483e-10,"SR_HierRicker_SurvCap_LowAggPrior",2,"Lower_Thompson",NA,4599.02436897159,NA,NA,NA,NA,NA,2018,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"84",10.9365256794616,7.70980879221201e-28,"SR_HierRicker_SurvCap_LowAggPrior",3,"North_Thompson",NA,8831.95318792797,NA,NA,NA,NA,NA,2018,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"85",8.88371111748633,6.466608259464e-19,"SR_HierRicker_SurvCap_LowAggPrior",4,"South_Thompson",NA,6493.50897582248,NA,NA,NA,NA,NA,2018,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"86",2.59972789415442,0.00932977067345282,"SR_HierRicker_SurvCap_LowAggPrior",0,"Middle_Fraser",NA,NA,2809.60906109212,NA,NA,691.374390408749,4927.84373177549,2018,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"87",1.22397069669013,0.220963282047305,"SR_HierRicker_SurvCap_LowAggPrior",1,"Fraser_Canyon",NA,NA,641.418792034111,NA,NA,-385.714321353763,1668.55190542198,2018,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"88",2.1681446127989,0.0301476853892166,"SR_HierRicker_SurvCap_LowAggPrior",2,"Lower_Thompson",NA,NA,2387.22887769304,NA,NA,229.176978083733,4545.28077730235,2018,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"89",3.04882087402322,0.0022974142136675,"SR_HierRicker_SurvCap_LowAggPrior",3,"North_Thompson",NA,NA,4264.91031485512,NA,NA,1523.12109124448,7006.69953846576,2018,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"90",2.91083031015746,0.00360469728253718,"SR_HierRicker_SurvCap_LowAggPrior",4,"South_Thompson",NA,NA,3842.70687771369,NA,NA,1255.2302206112,6430.18353481619,2018,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"91",5.19330862709443,2.06589288610869e-07,"SR_HierRicker_SurvCap_LowAggPrior",0,"Middle_Fraser",NA,NA,NA,2.03874128466981,NA,NA,NA,2018,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"92",3.57649599491397,0.000348230649316502,"SR_HierRicker_SurvCap_LowAggPrior",1,"Fraser_Canyon",NA,NA,NA,3.19501155722733,NA,NA,NA,2018,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"93",3.79418322589087,0.000148130261453192,"SR_HierRicker_SurvCap_LowAggPrior",2,"Lower_Thompson",NA,NA,NA,2.34362533891783,NA,NA,NA,2018,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"94",4.41077220293744,1.030026334427e-05,"SR_HierRicker_SurvCap_LowAggPrior",3,"North_Thompson",NA,NA,NA,2.51778972454295,NA,NA,NA,2018,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"95",4.39702805286837,1.09743165820122e-05,"SR_HierRicker_SurvCap_LowAggPrior",4,"South_Thompson",NA,NA,NA,2.04748526155191,NA,NA,NA,2018,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"96",2.97737339646326,0.00290729690508893,"SR_HierRicker_SurvCap_LowAggPrior",0,"Middle_Fraser",NA,NA,NA,NA,6.82422157502809e-05,NA,NA,2018,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"97",3.42202083292376,0.0006215755080513,"SR_HierRicker_SurvCap_LowAggPrior",1,"Fraser_Canyon",NA,NA,NA,NA,0.000287100273984081,NA,NA,2018,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"98",2.64182596581399,0.00824604153991279,"SR_HierRicker_SurvCap_LowAggPrior",2,"Lower_Thompson",NA,NA,NA,NA,8.20982571180434e-05,NA,NA,2018,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"99",3.63606508441492,0.000276834415063866,"SR_HierRicker_SurvCap_LowAggPrior",3,"North_Thompson",NA,NA,NA,NA,4.58218998400391e-05,NA,NA,2018,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"100",2.85105366823781,0.00435746140505656,"SR_HierRicker_SurvCap_LowAggPrior",4,"South_Thompson",NA,NA,NA,NA,4.99611974114272e-05,NA,NA,2018,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
